예측시간,예측일시,예측발전량(MWh),누적발전량(MWh)
+1시간,2025-11-10 21:00:00,38.617218,38.617218
+2시간,2025-11-10 22:00:00,38.079754,76.696976
+3시간,2025-11-10 23:00:00,40.67374,117.37071
+4시간,2025-11-11 00:00:00,40.69731,158.06802
+5시간,2025-11-11 01:00:00,41.16614,199.23416
+6시간,2025-11-11 02:00:00,40.29721,239.53137
+7시간,2025-11-11 03:00:00,39.54515,279.07654
+8시간,2025-11-11 04:00:00,40.86364,319.9402
+9시간,2025-11-11 05:00:00,32.818943,352.75912
+10시간,2025-11-11 06:00:00,38.055202,390.81433
+11시간,2025-11-11 07:00:00,40.93749,431.75183
+12시간,2025-11-11 08:00:00,33.833958,465.5858
+13시간,2025-11-11 09:00:00,37.80113,503.3869
+14시간,2025-11-11 10:00:00,42.86955,546.2565
+15시간,2025-11-11 11:00:00,43.230495,589.48694
+16시간,2025-11-11 12:00:00,36.625153,626.11206
+17시간,2025-11-11 13:00:00,38.186028,664.2981
+18시간,2025-11-11 14:00:00,39.819515,704.1176
+19시간,2025-11-11 15:00:00,37.988186,742.1058
+20시간,2025-11-11 16:00:00,38.854557,780.9603
+21시간,2025-11-11 17:00:00,40.79938,821.7597
+22시간,2025-11-11 18:00:00,39.647434,861.40717
+23시간,2025-11-11 19:00:00,37.86984,899.277
+24시간,2025-11-11 20:00:00,38.140827,937.4178
+25시간,2025-11-11 21:00:00,40.746044,978.1638
+26시간,2025-11-11 22:00:00,37.462997,1015.62683
+27시간,2025-11-11 23:00:00,38.919056,1054.5459
+28시간,2025-11-12 00:00:00,40.86925,1095.4152
+29시간,2025-11-12 01:00:00,43.1211,1138.5363
+30시간,2025-11-12 02:00:00,38.37522,1176.9115
+31시간,2025-11-12 03:00:00,40.889267,1217.8008
+32시간,2025-11-12 04:00:00,41.738525,1259.5393
+33시간,2025-11-12 05:00:00,38.920464,1298.4597
+34시간,2025-11-12 06:00:00,37.410507,1335.8702
+35시간,2025-11-12 07:00:00,40.33326,1376.2035
+36시간,2025-11-12 08:00:00,40.458267,1416.6617
+37시간,2025-11-12 09:00:00,39.043007,1455.7047
+38시간,2025-11-12 10:00:00,33.44682,1489.1515
+39시간,2025-11-12 11:00:00,41.8189,1530.9703
+40시간,2025-11-12 12:00:00,37.991226,1568.9615
+41시간,2025-11-12 13:00:00,44.363102,1613.3247
+42시간,2025-11-12 14:00:00,46.178436,1659.5032
+43시간,2025-11-12 15:00:00,39.58943,1699.0927
+44시간,2025-11-12 16:00:00,38.879932,1737.9725
+45시간,2025-11-12 17:00:00,41.380547,1779.353
+46시간,2025-11-12 18:00:00,39.191677,1818.5447
+47시간,2025-11-12 19:00:00,37.70291,1856.2476
+48시간,2025-11-12 20:00:00,37.035343,1893.283
